-96.7444042969,50.7075146484,959.2722239132655
-94.1087695313,47.3853222656,1068.0638272986598
-89.5465625,47.3558642578,802.3701338547661
-93.2859765625,48.9154003906,1015.2523784391448
-87.1247070312,48.576875,791.2910095562136
-98.6110644531,52.0430566406,1148.444788260791
-93.5536132812,50.5439404297,1096.5193804357712
-92.0904394531,48.6567578125,1024.4499740427605
-103.9759375,48.4317285156,1250.6373841799787
-91.298984375,49.0533691406,1083.6155989007893
-102.735732422,46.8968798828,1318.5882722911972
-92.6688671875,48.2640673828,943.0697262740318
-96.3644628906,51.0583740234,1167.073389294953
-94.7232324219,49.2046386719,913.3080448015995
-92.3097167969,47.0959228516,888.8917755013243
-95.071875,51.3838964844,955.1974567615536
-93.9850390625,49.0009912109,1066.5494534741345
-102.622939453,49.9531298828,1118.0628893307694
-84.5770703125,52.2875537109,727.4645545666722
-91.0312109375,47.5179541016,869.6751684271168
-94.0622363281,49.4702783203,919.2158341046257
-85.3325097656,49.9163818359,779.6140934826835
-97.6510839844,47.5676464844,1201.807543480027
-93.97890625,51.4828613281,1088.4153864844377
-89.9623828125,49.6449023437,850.9347226654038
-96.4202636719,50.1781396484,972.4226030329423
-95.5284472656,50.0105761719,967.7978113817107
-92.6468261719,48.4556640625,960.84694995496
-95.8806738281,48.0072070312,954.1979214032972
-99.5784863281,46.7828662109,1065.1198266470597
-82.7527929688,48.8509960937,609.3907830848406
-90.019375,46.59234375,892.4005638017612
-89.335546875,47.5034667969,869.4357693059412
-95.1091503906,49.7402148438,989.26794538469
-93.2282617188,50.1811572266,958.2560342342795
-92.0233984375,48.8008300781,764.70859276063
-105.843779297,49.6730615234,1339.7751696515006
-83.5029101562,48.2000878906,757.3655145160274
-85.5979882812,49.1189746094,647.0591273215821
-98.6898242188,50.4083544922,1079.6777002393524
-86.8559472656,46.9869042969,753.8305456703117
-96.395390625,47.1739599609,958.8825183331644
-92.6852734375,48.2716210937,821.7701924641954
-98.9616796875,49.006640625,1198.6432083068669
-96.4901757813,50.9050976562,1024.3007887974388
-97.6052050781,50.6753808594,1123.814512835815
-99.8200683594,50.2988476562,1102.0386678064824
-95.3533789063,48.8798193359,1004.4240256427457
-96.6548242187,46.4631591797,888.8619968948201
-89.930703125,51.3382910156,787.5631059582167
-95.5812792969,46.6377734375,1026.300951075051
-85.8664355469,47.5066992188,814.9106676793265
-95.5812207031,50.1886523438,1119.1088404293978
-87.5357519531,49.3277539063,848.8602806712338
-87.982265625,50.0499609375,786.7014730163172
-92.4322070313,49.4199560547,879.2240463118637
-89.6167089844,46.4882714844,775.1521369584689
-93.4598925781,48.6693847656,1047.1851720926124
-96.1663671875,48.4009521484,925.1886563861497
-92.1950878906,49.5295507813,787.3890338713743
-77.2811425781,50.81203125,512.8064441866765
-81.0193066406,49.7947021484,699.0071742062376
-102.929228516,47.6552539063,1237.2743108946327
-93.5261621094,48.1545410156,1094.2694851664626
-91.2290820313,51.0380761719,923.8263343465273
-84.0737695312,48.9849121094,655.0239321233954
-88.6603613281,49.7055761719,840.9656404111956
-87.6376171875,50.4635400391,780.077601084985
-93.0829394531,49.9169238281,821.472724539212
-82.3394824219,51.8646337891,575.8269671201197
-87.43953125,48.2983642578,802.3427220887052
-88.9049316406,48.5115917969,780.196211492787
-90.0476757813,48.9605273438,882.9357307966022
-94.9827832031,51.3682910156,965.6966184040224
-91.537734375,49.4886523437,885.0103027879967
-82.664609375,52.7116748047,679.8435326055643
-91.7821875,48.1428417969,857.1870713065209
-90.9845898438,49.0097802734,838.923158558973
-90.5506152344,48.2299462891,758.4794097911142
-90.9711523438,48.7706005859,768.9919657736305
-87.2883398437,50.4735400391,761.5635406756729
-96.5966113281,49.8927246094,958.5586960556335
-90.879765625,48.5322558594,814.071021717069
-82.4588574219,51.0050585938,624.5736617125874
-95.2815039062,49.4539355469,1056.2471180763318
-96.4059082031,48.7686132812,1038.6432984866665
-94.6685351563,48.5631201172,946.3290217570977
-93.8269921875,48.6620800781,1035.2867848835842
-93.2809375,48.1974902344,860.0925689176067
-89.8550292969,46.9578173828,960.0885771777661
-98.4965527344,49.2314160156,1024.0243843754872
-94.049609375,49.5842236328,893.8089115564936
-92.4273242188,51.4511962891,855.296404046315
-90.2444824219,50.1402001953,828.5017460058323
-87.2082617187,48.7594775391,646.6829588925423
-99.4148535156,51.5845507813,1267.0389349169575
-88.471328125,49.0281591797,804.0837656674272
-94.6047460937,49.6588037109,958.4967671683794
-94.4102832031,49.0876660156,996.112130467372
-90.3170117187,48.5721289063,887.3156714330328
-85.3365722656,49.1856054687,669.6744058909884
-89.8931152344,50.4111132813,801.1021675887282
-93.8842871094,49.680703125,766.6059480188843
-90.5281054687,50.9875976563,861.2204739157418
-91.4515234375,50.6086132813,796.4542730605732
-90.0545996094,48.0261035156,754.8614236679707
-88.8370117188,51.4615673828,712.1978590899593
-84.5836035156,49.0003613281,778.6060426280089
-87.7181445313,50.1444921875,713.8319214033738
-93.316640625,51.1832128906,952.4103704494831
-89.0727148438,51.9786621094,850.1203054828757
-89.1210351563,50.5149023438,756.394766719418
-90.4508398438,48.7532324219,798.5013012309183
-84.8786328125,50.013046875,754.4331345115784
-95.5461816406,49.8916308594,954.784076071257
-86.1080566406,49.2815722656,643.5478402225127
-88.1436523438,50.0375048828,786.3855762819948
-85.8737890625,49.8140136719,845.97160709065
-94.1178710937,50.6068798828,821.1630151907373
-83.835546875,50.6148535156,594.3511094555208
-100.809785156,48.3361523438,1158.1377317095962
-91.1938378906,51.0924316406,847.7728912841555
-97.8792089844,51.4301269531,999.7400959684935
-79.3332666016,49.2287792969,486.98938426191904
-94.5707714844,52.0009277344,985.2676927084954
-87.7881445312,49.4556445313,685.0055152180266
-83.8791894531,50.0705761719,608.095313739926
-89.4989648438,49.8683300781,797.5307020185822
-90.6610742188,48.9346142578,880.8902119681205
-90.033046875,49.7624316406,811.5024583131313
-90.0140722656,53.0664648437,839.2771052734339
-88.3504589844,46.90859375,853.5994940701942
-88.4022167969,49.7735449219,959.2882429391013
-96.8318652344,48.6829394531,1036.7448985673489
-91.8856347656,51.9809277344,812.1176848999058
-95.2863867187,49.9808935547,989.6125984477534
-95.7088378906,50.1937402344,919.8030438882456
-86.9285742188,50.8854394531,803.8287446347613
-94.6157421875,49.4935351562,919.7214379372391
-90.7530175781,50.0688183594,786.9092843769754
-96.0004492188,50.7609667969,1060.664509773621
-98.9094335937,48.4216796875,999.3282982294234
-93.647890625,51.0298144531,1037.5287949957853
-97.4688867187,52.2427001953,992.7234810912404
-93.9447070313,49.6612255859,884.887893429157
-95.501171875,51.3136621094,1043.7703267727836
-90.0758300781,49.8630664062,834.7206293283132
-95.8734179688,52.1472802734,1027.3994778982271
-90.8472753906,50.5674365234,812.1228139890447
-91.3102832031,47.6169726562,769.3769405289763
-91.6653710937,51.4998925781,755.9758860720349
-91.1391308594,49.3063330078,988.9487564576842
-84.9440820313,50.3665332031,742.8056228988172
-97.0365332031,46.830859375,998.7603087984163
-87.5373242188,47.9579931641,778.0810834094347
-97.1805761719,48.7286328125,1129.281006725472
-95.2980371094,50.9472949219,901.9620501964214
-90.77015625,51.2818701172,823.6691673898935
-92.909765625,49.1241503906,892.5948385174714
-92.66875,49.3876171875,843.108453528522
-87.0914453125,50.3730224609,765.5528050652279
-93.1421289062,49.4994433594,986.6447639240897
-79.5960400391,50.4748535156,540.3283866687135
-96.9107617187,53.2716308594,977.806372599749
-91.7118945312,50.3815625,811.7470604441221
-95.3916015625,49.2450976563,888.41398495606
-86.5645019531,48.6062109375,670.8926703495591
-93.9610546875,48.0622802734,860.3655894367083
-96.0861914062,50.646015625,895.8290992358595
-83.6410253906,49.9375927734,686.7041670308353
-92.4008789062,51.4183056641,931.6087949274521
-90.9348828125,47.3911816406,827.5743191254742
-86.8941503906,52.5733984375,720.8258771578013
-88.0380078125,49.9995019531,626.5538101512182
-95.6685839844,48.2360644531,1030.2258034587971
-93.1203613281,49.8281054688,746.9598699229606
-91.9080859375,50.7969140625,949.8025108180863
-86.8534863281,51.7493310547,626.8755063737473
-79.3344628906,51.4245263672,572.0902450204197
-83.1446679687,51.1606103516,629.7501153198263
-91.8798828125,52.102109375,780.844246963062
-85.8912890625,51.6382714844,625.5475623872127
-91.513125,51.2451123047,948.5321935488034
-96.311875,50.3352246094,1101.579127725986
-90.4506640625,52.7998095703,921.926232539522
-97.8165332031,49.1322558594,844.7125833867558
-93.1345214844,53.7508398438,889.5406231193216
-88.8464453125,48.6800292969,702.4081134710787
-89.4427441406,52.6869042969,646.7621401772751
-86.4424707031,50.1948144531,735.9641590705303
-89.901015625,48.8469921875,797.5994367360963
-85.3593457031,48.5657958984,689.4799719133173
-87.7463378906,52.04,703.151587749264
-91.9110253906,50.4447021484,871.8432121851314
-89.2994824219,49.4947851563,847.3618169980921
-94.0928320312,50.7171484375,1026.4750467843467
-94.5430859375,52.6943359375,850.5216530176551
-83.4783105469,51.9852148438,693.8025062863478
-87.796171875,51.4687304688,822.4153473540248
-80.3531152344,50.837578125,532.5022525340615
-88.2449902344,50.2862109375,724.4748390266847
-96.4336035156,49.936015625,850.6215923173934
-89.59703125,49.5046972656,618.5225572862197
-90.3142480469,49.1375683594,841.2116178698539
-91.1193652344,52.6953125,806.3934808555458
-98.2167089844,48.1305761719,1028.8616353252603
-94.22078125,50.7013378906,870.2097592733829
-91.8705078125,50.5546142578,827.2739143728977
-95.5743359375,52.1391162109,1015.5322344539496
-90.3622460938,49.0839257813,881.3077080582924
-94.5925,49.7468945312,870.1747874641237
-86.6368457031,48.1995605469,756.4828440148987
-81.4921582031,48.2659179688,599.7774853370022
-89.393828125,50.1426708984,720.7795380064429
-94.7136328125,49.8579248047,1047.342434245208
-90.9097265625,50.8300195313,834.2889805836166
-84.8873828125,51.2529394531,859.0783703374567
-96.0363964844,51.1329980469,939.2433356655972
-83.62859375,48.5167382812,662.1053996797519
-99.373828125,47.5020019531,1042.3350857163095
-88.831015625,50.8087890625,764.3985833785175
-90.4047851562,51.3290673828,866.3540764029522
-88.977890625,50.0616601562,755.7992797784475
-88.3708105469,52.3210058594,658.9811051277898
-89.6076953125,51.0520849609,744.7987481710745
-87.9686816406,51.6664208984,751.186999209878
-85.6966503906,51.4337109375,606.2098404069893
-84.5600683594,51.0619433594,655.0213424322733
-87.42828125,51.9685546875,712.3833447354847
-95.1146289063,49.8195800781,844.3353014145196
-95.8312011719,52.7606347656,802.2762322470218
-82.2540136719,48.1454589844,625.5744490808902
-97.4943847656,49.4695507812,1126.2201733845081
-91.914296875,53.367421875,831.9700198720153
-92.9216308594,52.3767089844,934.505015289436
-90.2130273437,50.7099755859,748.9788435716772
-90.4182519531,51.6827636719,865.0361305459231
-86.2715917969,51.0756347656,563.5096281905304
-89.2860546875,49.9915429687,837.9431192994758
-92.8934472656,49.4192333984,963.73571787833
-84.4246289063,50.158125,695.4400957500494
-92.2110351563,48.6898828125,823.5143777850432
-99.1664160156,50.3679150391,953.704549611185
-91.4492285156,50.3300830078,857.4861782387565
-84.0646875,53.2384619141,743.5662917883498
-87.3845800781,51.8990820313,671.2176749258679
-91.9893652344,48.6071240234,894.626882800585
-88.0301953125,52.1538232422,695.7538500190234
-87.832734375,50.5825537109,707.7049168021367
-90.19109375,52.7767089844,841.9370793134791
-80.494375,50.5654101563,578.6383076230577
-86.8808886719,50.2888867187,702.4503883910725
-95.1241113281,51.1816308594,779.7869520724848
-92.0759375,50.8825634766,730.2128146817231
-84.4715527344,52.328203125,597.1069898576557
-97.2953027344,50.6409814453,905.627979285157
-94.3526953125,53.3304931641,867.8849704878784
